,armorDestroy,itemAttach,itemDetach,itemDrop,itemEquip,itemPickup,itemUnequip,playerAttack,playerKill,playerPosition,playerTakeDamage,swimEnd,swimStart,t,vehicleDestroy,vehicleLeave,vehicleRide,x,y,z
1527980518.87,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x00000184BAC53978>,,,1527980518.87,,,,186375.234375,450216.125,3118.139892578125
1527980519.841,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x00000184BAC57160>,,,1527980519.841,,,,186375.234375,450216.125,3118.139892578125
1527980520.839,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x00000184BAC576D8>,,,1527980520.839,,,,186375.234375,450216.125,3118.139892578125
1527980521.842,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x00000184BAC57CF8>,,,1527980521.842,,,,186375.234375,450216.125,3118.139892578125
1527980522.796,,,<itemDetach.itemDetach object at 0x00000184B971C0B8>,,,,,,,,,,,1527980522.796,,,,186375.234375,450216.125,3118.139892578125
1527980522.842,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x00000184BAC5A278>,,,1527980522.842,,,,186375.234375,450216.125,3118.139892578125
1527980523.843,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x00000184BAC5A5F8>,,,1527980523.843,,,,186375.234375,450216.125,3118.139892578125
1527980524.334,,<itemAttach.itemAttach object at 0x00000184B97F4630>,,,,,,,,,,,,1527980524.334,,,,186375.234375,450216.125,3118.139892578125
1527980524.3341,,,,,,<itemPickup.itemPickup object at 0x00000184B9DEAD68>,,,,,,,,1527980524.3341,,,,186375.234375,450216.125,3118.139892578125
1527980524.845,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x00000184BAC5A978>,,,1527980524.845,,,,186375.234375,450216.125,3118.139892578125
1527980525.852,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x00000184BAC5ACF8>,,,1527980525.852,,,,186375.234375,450216.125,3118.139892578125
1527980526.08,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA69F2B0>,,,,1527980526.08,,,,186375.234375,450216.125,3118.139892578125
1527980526.846,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x00000184BAC5E160>,,,1527980526.846,,,,186375.234375,450216.125,3118.139892578125
1527980527.848,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x00000184BAC5E438>,,,1527980527.848,,,,186375.234375,450216.125,3118.139892578125
1527980528.853,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x00000184BAC5E7B8>,,,1527980528.853,,,,186375.234375,450216.125,3118.139892578125
1527980528.978,,,<itemDetach.itemDetach object at 0x00000184B9721198>,,,,,,,,,,,1527980528.978,,,,186375.234375,450216.125,3118.139892578125
1527980529.856,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x00000184BAC5EB38>,,,1527980529.856,,,,186375.234375,450216.125,3118.139892578125
1527980530.85,,<itemAttach.itemAttach object at 0x00000184B97F46D8>,,,,,,,,,,,,1527980530.85,,,,186375.234375,450216.125,3118.139892578125
1527980530.851,,,,,,<itemPickup.itemPickup object at 0x00000184B9DEADD8>,,,,,,,,1527980530.851,,,,186375.234375,450216.125,3118.139892578125
1527980530.862,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x00000184BAC5EEB8>,,,1527980530.862,,,,186375.234375,450216.125,3118.139892578125
1527980531.867,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x00000184BAC61278>,,,1527980531.867,,,,186375.234375,450216.125,3118.139892578125
1527980532.871,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x00000184BAC615F8>,,,1527980532.871,,,,186375.234375,450216.125,3118.139892578125
1527980533.868,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x00000184BAC61978>,,,1527980533.868,,,,186184.3125,450258.0625,3118.139892578125
1527980534.839,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x00000184BAC61CF8>,,,1527980534.839,,,,186065.609375,450368.1875,3118.139892578125
1527980535.87,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x00000184BAC61128>,,,1527980535.87,,,,186207.390625,450286.75,3118.139892578125
1527980536.074,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA69F5F8>,,,,1527980536.074,,,,186270.015625,450290.75,3118.139892578125
1527980536.87,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x00000184BAC66278>,,,1527980536.87,,,,186281.671875,450286.0625,3118.139892578125
1527980537.839,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x00000184BAC66518>,,,1527980537.839,,,,186369.890625,450380.5625,3118.139892578125
1527980538.84,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x00000184BAC667B8>,,,1527980538.84,,,,186449.296875,450322.90625,3118.139892578125
1527980539.84,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x00000184BAC66A58>,,,1527980539.84,,,,186449.296875,450322.90625,3118.139892578125
1527980540.84,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x00000184BAC66CF8>,,,1527980540.84,,,,186449.296875,450322.90625,3118.139892578125
1527980541.842,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x00000184BAC66048>,,,1527980541.842,,,,186449.296875,450322.90625,3118.139892578125
1527980542.846,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x00000184BAC69278>,,,1527980542.846,,,,186449.296875,450322.90625,3118.139892578125
1527980543.847,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x00000184BAC69518>,,,1527980543.847,,,,186449.296875,450322.90625,3118.139892578125
1527980544.849,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x00000184BAC697B8>,,,1527980544.849,,,,186449.296875,450322.90625,3118.139892578125
1527980545.858,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x00000184BAC69A58>,,,1527980545.858,,,,186449.296875,450322.90625,3118.139892578125
1527980546.085,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA69F8D0>,,,,1527980546.085,,,,186449.296875,450322.90625,3118.139892578125
1527980546.851,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x00000184BAC69CF8>,,,1527980546.851,,,,186449.296875,450322.90625,3118.139892578125
1527980547.851,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x00000184BAC69048>,,,1527980547.851,,,,186449.296875,450322.90625,3118.139892578125
1527980548.851,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x00000184BAC6D278>,,,1527980548.851,,,,186449.296875,450322.90625,3118.139892578125
1527980549.857,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x00000184BAC6D518>,,,1527980549.857,,,,186614.734375,450306.28125,3118.139892578125
1527980550.861,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x00000184BAC6D7B8>,,,1527980550.861,,,,186899.3125,450241.0625,2988.349853515625
1527980551.859,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x00000184BAC6DA58>,,,1527980551.859,,,,187162.171875,450378.84375,2837.93994140625
1527980552.874,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x00000184BAC6DCF8>,,,1527980552.874,,,,187486.25,450427.03125,2705.889892578125
1527980553.865,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x00000184BAC6D048>,,,1527980553.865,,,,187716.25,450049.34375,2623.929931640625
1527980554.864,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x00000184BAC73278>,,,1527980554.864,,,,187981.640625,449719.9375,2472.08984375
1527980555.873,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x00000184BAC73518>,,,1527980555.873,,,,188322.21875,449416.625,2372.9599609375
1527980556.098,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA69FBA8>,,,,1527980556.098,,,,188390.234375,449341.1875,2353.070068359375
1527980556.868,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x00000184BAC737B8>,,,1527980556.868,,,,188682.671875,449153.71875,2259.599853515625
1527980566.078,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA69FE80>,,,,1527980566.078,,,,189437.015625,448266.3125,1862.25
1527980576.091,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA69F198>,,,,1527980576.091,,,,189259.609375,448473.125,1972.919921875
1527980586.08,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA6A4400>,,,,1527980586.08,,,,189259.609375,448473.125,1972.919921875
1527980596.072,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA6A46A0>,,,,1527980596.072,,,,189259.609375,448473.125,1972.919921875
1527980606.078,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA6A4940>,,,,1527980606.078,,,,189259.609375,448473.125,1972.919921875
1527980616.102,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA6A4BE0>,,,,1527980616.102,,,,189259.609375,448473.125,1972.919921875
1527980626.083,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA6A4E80>,,,,1527980626.083,,,,189259.609375,448473.125,1972.919921875
1527980636.093,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA6A40B8>,,,,1527980636.093,,,,189286.203125,448472.875,1981.929931640625
1527980638.871,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x00000184BAC79198>,,,1527980638.871,,,,189286.203125,448472.875,1981.929931640625
1527980639.84,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x00000184BAC795F8>,,,1527980639.84,,,,189254.421875,448400.84375,1983.8599853515625
1527980640.848,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x00000184BAC796D8>,,,1527980640.848,,,,189243.28125,447977.71875,1921.3699951171875
1527980641.854,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x00000184BAC797B8>,,,1527980641.854,,,,189245.71875,447515.78125,1814.1300048828125
1527980642.851,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x00000184BAC79898>,,,1527980642.851,,,,189277.53125,447088.78125,1685.0299072265625
1527980643.85,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x00000184BAC79978>,,,1527980643.85,,,,189327.8125,446563.125,1548.2799072265625
1527980644.854,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x00000184BAC79A58>,,,1527980644.854,,,,189363.71875,445958.1875,1382.8599853515625
1527980645.858,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x00000184BAC79B38>,,,1527980645.858,,,,189361.390625,445375.90625,1254.159912109375
1527980646.089,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA6A9390>,,,,1527980646.089,,,,189357.328125,445235.65625,1224.0399169921875
1527980646.862,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x00000184BAC79C18>,,,1527980646.862,,,,189215.5625,445117.03125,1279.43994140625
1527980647.861,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x00000184BAC79CF8>,,,1527980647.861,,,,189366.953125,445643.375,1311.68994140625
1527980648.86,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x00000184BAC79EB8>,,,1527980648.86,,,,189314.09375,446230.3125,1472.489990234375
1527980649.875,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x00000184BAC7E048>,,,1527980649.875,,,,189226.53125,446801.5,1666.8199462890625
1527980650.861,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x00000184BAC7E198>,,,1527980650.861,,,,189090.375,447340.46875,1890.47998046875
1527980651.861,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x00000184BAC7E278>,,,1527980651.861,,,,188932.203125,447898.75,2079.719970703125
1527980652.729,,,,,,,,,,,,,,1527980652.729,,,<vehicleRide.vehicleRide object at 0x00000184BA6D21D0>,189042.765625,448480.1875,2159.479248046875
1527980652.863,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x00000184BAC7E358>,,,1527980652.863,,,,189042.765625,448480.1875,2159.479248046875
1527980653.862,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x00000184BAC7E438>,,,1527980653.862,,,,189049.046875,448458.53125,2155.1171875
1527980654.866,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x00000184BAC7E518>,,,1527980654.866,,,,189110.703125,448109.3125,2090.580810546875
1527980655.87,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x00000184BAC7E5F8>,,,1527980655.87,,,,189271.15625,447416.1875,1871.9521484375
1527980656.073,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA6A95F8>,,,,1527980656.073,,,,189304.8125,447227.625,1803.33154296875
1527980656.87,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x00000184BAC7E6D8>,,,1527980656.87,,,,189448.796875,446322.53125,1488.450439453125
1527980657.872,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x00000184BAC7E7B8>,,,1527980657.872,,,,189497.625,444894.90625,1137.8240966796875
1527980658.838,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x00000184BAC7E898>,,,1527980658.838,,,,189496.875,443167.625,737.9345703125
1527980659.84,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x00000184BAC7E978>,,,1527980659.84,,,,189624.5,441018.84375,372.0032348632813
1527980660.841,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x00000184BAC7EA58>,,,1527980660.841,,,,189823.25,438671.46875,348.39813232421875
1527980661.842,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x00000184BAC7EB38>,,,1527980661.842,,,,190044.328125,436057.71875,400.90625
1527980662.842,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x00000184BAC7EC18>,,,1527980662.842,,,,190422.859375,433464.25,117.95645141601562
1527980663.845,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x00000184BAC7EDD8>,,,1527980663.845,,,,191262.609375,430707.5625,76.51971435546875
1527980666.079,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA6A97F0>,,,,1527980666.079,,,,193377.53125,424190.5,65.77532958984375
1527980674.062,,,,,,,,,,,,,,1527980674.062,,<vehicleLeave.vehicleLeave object at 0x00000184BA801400>,,201095.171875,401391.71875,209.97137451171875
1527980674.563,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x00000184BAC82EB8>,,,1527980674.563,,,,200963.453125,401061.9375,148.59999084472656
1527980676.097,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA6A99E8>,,,,1527980676.097,,,,200690.453125,400183.1875,47.29999923706055
1527980686.091,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA6A9BE0>,,,,1527980686.091,,,,199511.9375,397308.0625,7.859999656677246
1527980696.084,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA6A9DD8>,,,,1527980696.084,,,,199511.9375,397308.0625,7.859999656677246
1527980706.099,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA6A9FD0>,,,,1527980706.099,,,,199511.9375,397308.0625,7.859999656677246
1527980716.075,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA6AE208>,,,,1527980716.075,,,,199511.9375,397308.0625,7.859999656677246
1527980726.094,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA6AE400>,,,,1527980726.094,,,,199511.9375,397308.0625,7.859999656677246
1527980736.078,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA6AE5F8>,,,,1527980736.078,,,,199511.9375,397308.0625,7.859999656677246
1527980746.091,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA6AE7F0>,,,,1527980746.091,,,,199511.9375,397308.0625,7.859999656677246
1527980756.095,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA6AE9E8>,,,,1527980756.095,,,,199511.9375,397308.0625,7.859999656677246
1527980766.072,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA6AEB70>,,,,1527980766.072,,,,199511.9375,397308.0625,7.859999656677246
1527980776.098,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA6AECF8>,,,,1527980776.098,,,,199511.9375,397308.0625,7.859999656677246
1527980786.102,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA6AEE80>,,,,1527980786.102,,,,199511.9375,397308.0625,7.859999656677246
1527980796.077,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA6AE198>,,,,1527980796.077,,,,199511.9375,397308.0625,7.859999656677246
1527980806.087,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA6AE080>,,,,1527980806.087,,,,199511.9375,397308.0625,7.859999656677246
1527980816.1,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA6B2358>,,,,1527980816.1,,,,199511.9375,397308.0625,7.859999656677246
1527980826.089,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA6B2470>,,,,1527980826.089,,,,199511.9375,397308.0625,7.859999656677246
1527980836.067,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA6B2550>,,,,1527980836.067,,,,199511.9375,397308.0625,7.859999656677246
1527980846.102,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA6B25F8>,,,,1527980846.102,,,,199512.453125,397307.84375,7.819999694824219
1527980856.101,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA6B26A0>,,,,1527980856.101,,,,200281.15625,397783.5,-25.299999237060547
1527980866.072,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA6B2710>,,,,1527980866.072,,,,200863.453125,398590.21875,-35.34000015258789
1527980876.075,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA6B2780>,,,,1527980876.075,,,,201440.15625,399327.5,-21.53999900817871
1527980886.073,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA6B27F0>,,,,1527980886.073,,,,201871.171875,400365.5625,150.4199981689453
1527980896.069,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA6B2860>,,,,1527980896.069,,,,202221.65625,400183.21875,134.4199981689453
1527980906.068,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA6B28D0>,,,,1527980906.068,,,,203131.8125,400496.0625,99.1199951171875
1527980916.097,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA6B2940>,,,,1527980916.097,,,,203386.96875,401591.15625,117.41999816894533
1527980926.097,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA6B29B0>,,,,1527980926.097,,,,203377.09375,401658.0625,125.00999450683594
1527980929.064,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x00000184BAC946D8>,,,1527980929.064,,,,203377.09375,401658.0625,125.00999450683594
1527980930.533,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x00000184BAC947B8>,,,1527980930.533,,,,203432.578125,401652.1875,119.2199935913086
1527980930.901,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x00000184BAC94898>,,,1527980930.901,,,,203471.390625,401627.28125,113.6199951171875
1527980931.335,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x00000184BAC94978>,,,1527980931.335,,,,203502.78125,401616.65625,110.25999450683594
1527980931.702,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x00000184BAC94A58>,,,1527980931.702,,,,203519.390625,401622.0625,109.41999816894533
1527980931.703,,,<itemDetach.itemDetach object at 0x00000184B9734128>,,,,,,,,,,,1527980931.703,,,,203519.390625,401622.0625,109.41999816894533
1527980931.7031,,,<itemDetach.itemDetach object at 0x00000184B973D198>,,,,,,,,,,,1527980931.7031,,,,203519.390625,401622.0625,109.41999816894533
1527980931.7032,,,<itemDetach.itemDetach object at 0x00000184B973D1D0>,,,,,,,,,,,1527980931.7032,,,,203519.390625,401622.0625,109.41999816894533
1527980931.7033,,,<itemDetach.itemDetach object at 0x00000184B973D278>,,,,,,,,,,,1527980931.7033,,,,203519.390625,401622.0625,109.41999816894533
1527980931.7034001,,,<itemDetach.itemDetach object at 0x00000184B973D320>,,,,,,,,,,,1527980931.7034001,,,,203519.390625,401622.0625,109.41999816894533
1527980931.7035,,,<itemDetach.itemDetach object at 0x00000184B973D3C8>,,,,,,,,,,,1527980931.7035,,,,203519.390625,401622.0625,109.41999816894533
1527980931.7036002,,,<itemDetach.itemDetach object at 0x00000184B973D470>,,,,,,,,,,,1527980931.7036002,,,,203519.390625,401622.0625,109.41999816894533
1527980931.7037,,,,,,<itemPickup.itemPickup object at 0x00000184B9DEECF8>,,,,,,,,1527980931.7037,,,,203519.390625,401622.0625,109.41999816894533
1527980936.082,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA6B2A20>,,,,1527980936.082,,,,203519.390625,401622.0625,109.41999816894533
1527980943.71,,,,,,,<itemUnequip.itemUnequip object at 0x00000184B9E589B0>,,,,,,,1527980943.71,,,,203519.390625,401622.0625,109.41999816894533
1527980943.711,,,,,,,<itemUnequip.itemUnequip object at 0x00000184B9E58A20>,,,,,,,1527980943.711,,,,203519.390625,401622.0625,109.41999816894533
1527980943.7110999,,,,,,,<itemUnequip.itemUnequip object at 0x00000184B9E58A90>,,,,,,,1527980943.7110999,,,,203519.390625,401622.0625,109.41999816894533
1527980943.7112,,,,,,,<itemUnequip.itemUnequip object at 0x00000184B9E58B00>,,,,,,,1527980943.7112,,,,203519.390625,401622.0625,109.41999816894533
1527980943.7113,,,,,,,<itemUnequip.itemUnequip object at 0x00000184B9E58B70>,,,,,,,1527980943.7113,,,,203519.390625,401622.0625,109.41999816894533
1527980943.7114,,,,,,,<itemUnequip.itemUnequip object at 0x00000184B9E58BE0>,,,,,,,1527980943.7114,,,,203519.390625,401622.0625,109.41999816894533
1527980943.7115,,,,,,,<itemUnequip.itemUnequip object at 0x00000184B9E58C50>,,,,,,,1527980943.7115,,,,203519.390625,401622.0625,109.41999816894533
1527980943.7116,,,,,,,<itemUnequip.itemUnequip object at 0x00000184B9E58CC0>,,,,,,,1527980943.7116,,,,203519.390625,401622.0625,109.41999816894533
