,armorDestroy,elapsedTime,itemAttach,itemDetach,itemDrop,itemEquip,itemPickup,itemUnequip,playerAttack,playerKill,playerPosition,playerTakeDamage,swim,swimEnd,swimStart,t,vehicleDestroy,vehicleLeave,vehicleRide,x,y,z
1527979144.998,,,,,,<itemEquip.itemEquip object at 0x000001B476E73748>,,,,,,,0.0,,,1527979144.998,,,,420192.90625,324219.3125,686.5899658203125
1527979144.9980998,,,,,,,<itemPickup.itemPickup object at 0x000001B47710FE80>,,,,,,0.0,,,1527979144.9980998,,,,420192.90625,324219.3125,686.5899658203125
1527979145.361,,,<itemAttach.itemAttach object at 0x000001B476BADE48>,,,,,,,,,,0.0,,,1527979145.361,,,,420192.90625,324219.3125,686.5899658203125
1527979145.708,,,<itemAttach.itemAttach object at 0x000001B476BAD240>,,,,,,,,,,0.0,,,1527979145.708,,,,420192.90625,324219.3125,686.5899658203125
1527979147.898,,,,,,,<itemPickup.itemPickup object at 0x000001B477112D30>,,,,,,0.0,,,1527979147.898,,,,420230.75,324203.5,714.5899658203125
1527979154.848,,115.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B477951198>,,0.0,,,1527979154.848,,,,420556.34375,326002.84375,714.75
1527979159.814,,,,,,,<itemPickup.itemPickup object at 0x000001B477125470>,,,,,,0.0,,,1527979159.814,,,,420629.15625,327030.84375,714.75
1527979164.841,,125.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B47795A2E8>,,0.0,,,1527979164.841,,,,420113.5,327177.21875,714.75
1527979172.805,,,,,,,,,<playerAttack.playerAttack object at 0x000001B47751FB70>,,,,0.0,,,1527979172.805,,,,419836.0625,327014.4375,714.760009765625
1527979172.895,,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x000001B477D25160>,0.0,,,1527979172.895,,,,419838.15625,327012.875,714.760009765625
1527979173.147,,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x000001B477D252B0>,0.0,,,1527979173.147,,,,419867.84375,326989.5,714.760009765625
1527979173.149,,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x000001B477D25390>,0.0,,,1527979173.149,,,,419867.84375,326989.5,714.760009765625
1527979173.165,,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x000001B477D25470>,0.0,,,1527979173.165,,,,419876.0,326979.5625,714.760009765625
1527979174.844,,134.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B477960518>,,0.0,,,1527979174.844,,,,420234.21875,326484.03125,714.760009765625
1527979184.828,,144.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B4779656D8>,,0.0,,,1527979184.828,,,,423928.1875,327730.375,714.760009765625
1527979186.672,,,,,,<itemEquip.itemEquip object at 0x000001B476E86438>,,,,,,,0.0,,,1527979186.672,,,,424090.59375,327282.34375,713.5599975585938
1527979186.673,,,,,,,<itemPickup.itemPickup object at 0x000001B477145320>,,,,,,0.0,,,1527979186.673,,,,424090.59375,327282.34375,713.5599975585938
1527979187.233,,,,,,<itemEquip.itemEquip object at 0x000001B476E864A8>,,,,,,,0.0,,,1527979187.233,,,,424090.59375,327282.34375,713.5499877929688
1527979187.234,,,,,,,<itemPickup.itemPickup object at 0x000001B477145550>,,,,,,0.0,,,1527979187.234,,,,424090.59375,327282.34375,713.5499877929688
1527979187.711,,,,,,,<itemPickup.itemPickup object at 0x000001B477145780>,,,,,,0.0,,,1527979187.711,,,,424090.59375,327282.34375,713.5499877929688
1527979194.834,,154.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B477969828>,,0.0,,,1527979194.834,,,,424156.46875,327836.78125,714.5599975585938
1527979195.313,,,,,,,,,<playerAttack.playerAttack object at 0x000001B477531390>,,,,0.0,,,1527979195.313,,,,424155.9375,327787.125,714.5599975585938
1527979195.408,,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x000001B477D2D2B0>,0.0,,,1527979195.408,,,,424155.90625,327787.375,714.5599975585938
1527979195.463,,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x000001B477D2D390>,0.0,,,1527979195.463,,,,424155.90625,327787.375,714.5599975585938
1527979195.514,,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x000001B477D2D470>,0.0,,,1527979195.514,,,,424155.0625,327803.5,714.5599975585938
1527979195.517,,,,<itemDetach.itemDetach object at 0x000001B476CABE10>,,,,,,,,,0.0,,,1527979195.517,,,,424155.0625,327803.5,714.5599975585938
1527979195.5170999,,,,<itemDetach.itemDetach object at 0x000001B476CABEB8>,,,,,,,,,0.0,,,1527979195.5170999,,,,424155.0625,327803.5,714.5599975585938
1527979255.538,,,,,,,,<itemUnequip.itemUnequip object at 0x000001B476FEE5C0>,,,,,0.0,,,1527979255.538,,,,424155.0625,327803.5,714.5599975585938
1527979255.539,,,,,,,,<itemUnequip.itemUnequip object at 0x000001B476FEE6A0>,,,,,0.0,,,1527979255.539,,,,424155.0625,327803.5,714.5599975585938
1527979255.5391,,,,,,,,<itemUnequip.itemUnequip object at 0x000001B476FEE780>,,,,,0.0,,,1527979255.5391,,,,424155.0625,327803.5,714.5599975585938
1527979255.5392,,,,,,,,<itemUnequip.itemUnequip object at 0x000001B476FEE860>,,,,,0.0,,,1527979255.5392,,,,424155.0625,327803.5,714.5599975585938
1527979255.5393,,,,,,,,<itemUnequip.itemUnequip object at 0x000001B476FEE978>,,,,,0.0,,,1527979255.5393,,,,424155.0625,327803.5,714.5599975585938
