,armorDestroy,elapsedTime,itemAttach,itemDetach,itemDrop,itemEquip,itemPickup,itemUnequip,playerAttack,playerKill,playerPosition,playerTakeDamage,swim,swimEnd,swimStart,t,vehicleDestroy,vehicleLeave,vehicleRide,x,y,z
1527979144.18,,105.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B47794CB70>,,0.0,,,1527979144.18,,,,367507.71875,388683.90625,4236.27001953125
1527979147.834,,,,,,<itemEquip.itemEquip object at 0x000001B476E73D68>,,,,,,,0.0,,,1527979147.834,,,,367325.03125,388826.46875,4586.4296875
1527979147.8341,,,,,,,<itemPickup.itemPickup object at 0x000001B477112C50>,,,,,,0.0,,,1527979147.8341,,,,367325.03125,388826.46875,4586.4296875
1527979149.24,,,<itemAttach.itemAttach object at 0x000001B476BB2198>,,,,,,,,,,0.0,,,1527979149.24,,,,367325.03125,388826.46875,4586.4296875
1527979149.2401,,,,,,,<itemPickup.itemPickup object at 0x000001B4771171D0>,,,,,,0.0,,,1527979149.2401,,,,367325.03125,388826.46875,4586.4296875
1527979154.169,,115.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B477951EF0>,,0.0,,,1527979154.169,,,,367572.78125,389109.84375,4586.4296875
1527979154.778,,,<itemAttach.itemAttach object at 0x000001B476BB2278>,,,,,,,,,,0.0,,,1527979154.778,,,,367572.78125,389109.84375,4586.4296875
1527979154.7781,,,,,,,<itemPickup.itemPickup object at 0x000001B47711C860>,,,,,,0.0,,,1527979154.7781,,,,367572.78125,389109.84375,4586.4296875
1527979157.074,,,<itemAttach.itemAttach object at 0x000001B476BB2780>,,,,,,,,,,0.0,,,1527979157.074,,,,367572.78125,389109.84375,4586.4296875
1527979157.0740998,,,,<itemDetach.itemDetach object at 0x000001B476BAD160>,,,,,,,,,0.0,,,1527979157.0740998,,,,367572.78125,389109.84375,4586.4296875
1527979157.992,,,,,<itemDrop.itemDrop object at 0x000001B476D8F390>,,,,,,,,0.0,,,1527979157.992,,,,367572.78125,389109.84375,4586.4296875
1527979164.186,,124.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B477957080>,,0.0,,,1527979164.186,,,,367178.40625,389395.4375,4586.4296875
1527979173.182,,,,,,,<itemPickup.itemPickup object at 0x000001B477131BE0>,,,,,,0.0,,,1527979173.182,,,,367136.9375,389323.90625,4936.39990234375
1527979173.893,,,,,,,<itemPickup.itemPickup object at 0x000001B477131E10>,,,,,,0.0,,,1527979173.893,,,,367136.9375,389323.90625,4936.39990234375
1527979174.185,,134.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B477960400>,,0.0,,,1527979174.185,,,,367136.9375,389323.90625,4936.39990234375
