,armorDestroy,elapsedTime,itemAttach,itemDetach,itemDrop,itemEquip,itemPickup,itemUnequip,playerAttack,playerKill,playerPosition,playerTakeDamage,swim,swimEnd,swimStart,t,vehicleDestroy,vehicleLeave,vehicleRide,x,y,z
1527979163.457,,,,,<itemDrop.itemDrop object at 0x000001B476D8F550>,,,,,,,,0.0,,,1527979163.457,,,,369712.59375,505341.1875,2890.760009765625
1527979170.74,,130.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B47795AEB8>,,0.0,,,1527979170.74,,,,370414.21875,504633.15625,2890.760009765625
1527979177.096,,,,,,,<itemPickup.itemPickup object at 0x000001B477137E80>,,,,,,0.0,,,1527979177.096,,,,370367.34375,505121.5,2890.760009765625
1527979180.775,,140.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B4779601D0>,,0.0,,,1527979180.775,,,,369703.9375,504830.59375,2890.760009765625
1527979190.738,,150.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B477969240>,,0.0,,,1527979190.738,,,,367214.75,504439.84375,2885.949951171875
1527979200.781,,160.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B47796E320>,,0.0,,,1527979200.781,,,,367133.03125,505100.78125,2857.949951171875
1527979201.538,,,,,,,<itemPickup.itemPickup object at 0x000001B4771579B0>,,,,,,0.0,,,1527979201.538,,,,367133.03125,505100.78125,2857.949951171875
1527979201.539,,,,,<itemDrop.itemDrop object at 0x000001B476D94630>,,,,,,,,0.0,,,1527979201.539,,,,367133.03125,505100.78125,2857.949951171875
1527979201.5391,,,,,,<itemEquip.itemEquip object at 0x000001B476E886D8>,,,,,,,0.0,,,1527979201.5391,,,,367133.03125,505100.78125,2857.949951171875
1527979201.5392,,,,,,,<itemPickup.itemPickup object at 0x000001B477157A20>,,,,,,0.0,,,1527979201.5392,,,,367133.03125,505100.78125,2857.949951171875
1527979201.5393,,,,,,,,<itemUnequip.itemUnequip object at 0x000001B476FDB3C8>,,,,,0.0,,,1527979201.5393,,,,367133.03125,505100.78125,2857.949951171875
1527979202.358,,,,,,,<itemPickup.itemPickup object at 0x000001B477157F60>,,,,,,0.0,,,1527979202.358,,,,367133.03125,505100.78125,2857.949951171875
1527979202.91,,,,,,,<itemPickup.itemPickup object at 0x000001B47715C390>,,,,,,0.0,,,1527979202.91,,,,367133.03125,505100.78125,2857.949951171875
1527979203.493,,,,,,,<itemPickup.itemPickup object at 0x000001B47715C550>,,,,,,0.0,,,1527979203.493,,,,367133.03125,505100.78125,2857.949951171875
