,armorDestroy,elapsedTime,itemAttach,itemDetach,itemDrop,itemEquip,itemPickup,itemUnequip,playerAttack,playerKill,playerPosition,playerTakeDamage,swim,swimEnd,swimStart,t,vehicleDestroy,vehicleLeave,vehicleRide,x,y,z
1527979142.299,,,,,,,,,,<playerKill.playerKill object at 0x000001B476E03860>,,,0.0,,,1527979142.299,,,,591944.625,471391.90625,359.9599914550781
1527979142.307,,,,,,,,,<playerAttack.playerAttack object at 0x000001B477515D68>,,,,0.0,,,1527979142.307,,,,591944.625,471391.90625,359.9599914550781
1527979145.09,,106.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B47794CDA0>,,0.0,,,1527979145.09,,,,592016.375,471288.03125,312.9599914550781
1527979155.093,,115.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B4779510F0>,,0.0,,,1527979155.093,,,,592142.1875,472010.90625,331.9599914550781
1527979156.569,,,,,,,<itemPickup.itemPickup object at 0x000001B47711C128>,,,,,,0.0,,,1527979156.569,,,,592131.125,472179.5,331.9599914550781
1527979165.071,,125.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B47795A400>,,0.0,,,1527979165.071,,,,592324.25,472389.4375,331.9599914550781
1527979175.113,,135.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B477960630>,,0.0,,,1527979175.113,,,,592324.25,472389.4375,331.9599914550781
1527979185.1,,144.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B4779657B8>,,0.0,,,1527979185.1,,,,593097.75,469325.5,592.1799926757812
1527979192.211,,,,,,,<itemPickup.itemPickup object at 0x000001B47714AE80>,,,,,,0.0,,,1527979192.211,,,,595132.125,468163.9375,653.5
1527979195.058,,154.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B477969908>,,0.0,,,1527979195.058,,,,595802.0625,467690.5,653.5
1527979201.737,,,,,,,<itemPickup.itemPickup object at 0x000001B477157B70>,,,,,,0.0,,,1527979201.737,,,,594586.6875,467997.15625,975.3299560546876
1527979203.568,,,<itemAttach.itemAttach object at 0x000001B476BBD780>,,,,,,,,,,0.0,,,1527979203.568,,,,594646.875,468005.0625,975.3299560546876
1527979203.569,,,,,,,<itemPickup.itemPickup object at 0x000001B47715C5C0>,,,,,,0.0,,,1527979203.569,,,,594646.875,468005.0625,975.3299560546876
1527979205.077,,164.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B47796E978>,,0.0,,,1527979205.077,,,,594735.8125,468092.21875,975.3299560546876
1527979209.4,,,,,,<itemEquip.itemEquip object at 0x000001B476E8D1D0>,,,,,,,0.0,,,1527979209.4,,,,594992.8125,467722.46875,975.4299926757812
