,armorDestroy,elapsedTime,gameState,item,itemAttach,itemDetach,itemDrop,itemEquip,itemPickup,itemUnequip,playerAttack,playerKill,playerPosition,playerTakeDamage,swim,swimEnd,swimStart,t,vehicle,vehicleDestroy,vehicleLeave,vehicleRide,x,y,z
1527979077.887,,42.18900012969971,1,,,,,,,,,,,,0.0,,,1527979077.887,Foot,,<vehicleLeave.vehicleLeave object at 0x00000160097E2F98>,,402516.1875,370694.59375,150088.0
1527979077.892,,42.194000005722046,1,,,,,,,,,,,,0.0,,,1527979077.892,ParachutePlayer_C,,,<vehicleRide.vehicleRide object at 0x000001600969D710>,401996.875,368805.75,150015.78125
1527979086.502,,50.80400013923645,0,,,,,,,,,,<playerPosition.playerPosition object at 0x00000160094610B8>,,0.0,,,1527979086.502,ParachutePlayer_C,,,,401639.75,342636.4375,121725.1640625
1527979096.556,,60.85800004005432,0,,,,,,,,,,<playerPosition.playerPosition object at 0x000001600946B5F8>,,0.0,,,1527979096.556,ParachutePlayer_C,,,,410491.59375,331713.40625,59492.00390625
1527979106.542,,70.84400010108948,0,,,,,,,,,,<playerPosition.playerPosition object at 0x0000016009470AC8>,,0.0,,,1527979106.542,ParachutePlayer_C,,,,411175.75,328761.71875,12905.794921875
1527979114.933,,79.2350001335144,0,,,,,,,<itemUnequip.itemUnequip object at 0x0000016008A435C0>,,,,,0.0,,,1527979114.933,ParachutePlayer_C,,,,418520.71875,323620.5,818.7214965820312
1527979114.9331,,79.23510003089905,0,,,,,,,,,,,,0.0,,,1527979114.9331,Foot,,<vehicleLeave.vehicleLeave object at 0x00000160092B5358>,,418520.71875,323620.5,818.7214965820312
1527979116.605,,80.90700006484985,0,,,,,,,,,,<playerPosition.playerPosition object at 0x0000016009473F98>,,0.0,,,1527979116.605,Foot,,,,419054.65625,323629.8125,666.9500122070312
1527979120.417,,84.71900010108948,0,,,,,<itemEquip.itemEquip object at 0x00000160088ECD68>,,,,,,,0.0,,,1527979120.417,Foot,,,,420213.71875,324041.875,714.75
1527979120.418,,84.72000002861023,0,Item_Back_E_01_Lv1_C,,,,,<itemPickup.itemPickup object at 0x0000016008B716D8>,,,,,,0.0,,,1527979120.418,Foot,,,,420213.71875,324041.875,714.75
1527979126.539,,90.84100008010864,0,,,,,,,,,,<playerPosition.playerPosition object at 0x000001600947F4A8>,,0.0,,,1527979126.539,Foot,,,,421003.71875,323850.625,773.1988525390625
1527979128.251,,92.55299997329712,0,,,,,,,<itemUnequip.itemUnequip object at 0x0000016008A47E48>,,,,,0.0,,,1527979128.251,Foot,,,,421000.46875,323946.5625,714.75
1527979128.252,,92.55400013923645,0,,,,<itemDrop.itemDrop object at 0x0000016008819470>,,,,,,,,0.0,,,1527979128.252,Foot,,,,421000.46875,323946.5625,714.75
1527979128.2521,,92.5541000366211,0,,,,,<itemEquip.itemEquip object at 0x00000160088F0128>,,,,,,,0.0,,,1527979128.2521,Foot,,,,421000.46875,323946.5625,714.75
1527979128.2522001,,92.55420017242432,0,Item_Back_F_02_Lv2_C,,,,,<itemPickup.itemPickup object at 0x0000016008B7F438>,,,,,,0.0,,,1527979128.2522001,Foot,,,,421000.46875,323946.5625,714.75
1527979128.96,,93.26200008392334,0,Item_Heal_Bandage_C,,,,,<itemPickup.itemPickup object at 0x0000016008B7F828>,,,,,,0.0,,,1527979128.96,Foot,,,,420992.78125,323975.4375,714.75
1527979129.463,,93.76500010490417,0,Item_Attach_Weapon_Magazine_Extended_Large_C,,,,,<itemPickup.itemPickup object at 0x0000016008B7FC18>,,,,,,0.0,,,1527979129.463,Foot,,,,420979.625,323946.5625,714.75
1527979136.548,,100.85000014305115,0,,,,,,,,,,<playerPosition.playerPosition object at 0x0000016009484940>,,0.0,,,1527979136.548,Foot,,,,423538.59375,323655.34375,666.9500122070312
1527979146.537,,110.83899998664856,0,,,,,,,,,,<playerPosition.playerPosition object at 0x0000016009488CF8>,,0.0,,,1527979146.537,Foot,,,,425738.25,325289.21875,666.0438842773438
1527979150.128,,114.4300000667572,0,,,,,<itemEquip.itemEquip object at 0x00000160088FEBA8>,,,,,,,0.0,,,1527979150.128,Foot,,,,425261.0625,325641.9375,738.8599853515625
1527979150.1281,,114.43009996414185,0,Item_Weapon_Berreta686_C,,,,,<itemPickup.itemPickup object at 0x0000016008B9EF28>,,,,,,0.0,,,1527979150.1281,Foot,,,,425261.0625,325641.9375,738.8599853515625
1527979150.799,,115.1010000705719,0,Item_Ammo_12Guage_C,,,,,<itemPickup.itemPickup object at 0x0000016008BA2278>,,,,,,0.0,,,1527979150.799,Foot,,,,425226.1875,325586.53125,721.8099975585938
1527979156.569,,120.87100005149841,0,,,,,,,,,,<playerPosition.playerPosition object at 0x000001600948E1D0>,,0.0,,,1527979156.569,Foot,,,,425483.5,326909.625,1070.5599365234375
1527979164.26,,128.56200003623962,0,,,,,<itemEquip.itemEquip object at 0x00000160089062E8>,,,,,,,0.0,,,1527979164.26,Foot,,,,424279.34375,327829.21875,1069.179931640625
1527979164.2601,,128.56209993362427,0,Item_Head_E_01_Lv1_C,,,,,<itemPickup.itemPickup object at 0x0000016008BB2F98>,,,,,,0.0,,,1527979164.2601,Foot,,,,424279.34375,327829.21875,1069.179931640625
1527979165.19,,129.49200010299683,0,,,,,<itemEquip.itemEquip object at 0x00000160089064A8>,,,,,,,0.0,,,1527979165.19,Foot,,,,424406.0,327937.0,1087.469970703125
1527979165.1901,,129.49210000038147,0,Item_Weapon_SCAR-L_C,,,,,<itemPickup.itemPickup object at 0x0000016008BB6438>,,,,,,0.0,,,1527979165.1901,Foot,,,,424406.0,327937.0,1087.469970703125
1527979165.743,,130.04500007629395,0,Item_Ammo_556mm_C,,,,,<itemPickup.itemPickup object at 0x0000016008BB66D8>,,,,,,0.0,,,1527979165.743,Foot,,,,424386.625,327931.4375,1078.0499267578125
1527979166.509,,130.81100010871887,0,,,,,,,<itemUnequip.itemUnequip object at 0x0000016008A57D68>,,,,,0.0,,,1527979166.509,Foot,,,,424330.3125,327947.0,1071.949951171875
1527979166.51,,130.81200003623962,0,,,,<itemDrop.itemDrop object at 0x0000016008819048>,,,,,,,,0.0,,,1527979166.51,Foot,,,,424330.3125,327947.0,1071.949951171875
1527979166.575,,130.87700009346008,0,,,,,,,,,,<playerPosition.playerPosition object at 0x00000160094962B0>,,0.0,,,1527979166.575,Foot,,,,424318.34375,327950.5625,1069.1500244140625
1527979168.776,,133.07800006866455,0,,,,,,,,,<playerKill.playerKill object at 0x0000016008899AC8>,,,0.0,,,1527979168.776,Foot,,,,424247.1875,327856.09375,1069.1500244140625
1527979168.783,,133.08500003814697,0,,,,,,,,<playerAttack.playerAttack object at 0x0000016008F7EEF0>,,,,0.0,,,1527979168.783,Foot,,,,424247.1875,327856.09375,1069.1500244140625
1527979169.381,,133.68300008773804,0,,,,,,,,<playerAttack.playerAttack object at 0x0000016008F84198>,,,,0.0,,,1527979169.381,Foot,,,,424285.84375,327909.4375,1069.1500244140625
1527979174.951,,139.25300002098083,0,,,,,<itemEquip.itemEquip object at 0x00000160089060F0>,,,,,,,0.0,,,1527979174.951,Foot,,,,424236.0625,327997.4375,1069.179931640625
1527979174.952,,139.2539999485016,0,Item_Head_E_01_Lv1_C,,,,,<itemPickup.itemPickup object at 0x0000016008BC0DD8>,,,,,,0.0,,,1527979174.952,Foot,,,,424236.0625,327997.4375,1069.179931640625
1527979176.167,,140.46900010108948,0,Item_Attach_Weapon_Upper_DotSight_01_C,,,,,<itemPickup.itemPickup object at 0x00000160089363C8>,,,,,,0.0,,,1527979176.167,Foot,,,,424199.46875,327951.6875,1069.179931640625
1527979176.548,,140.85000014305115,0,,,,,,,,,,<playerPosition.playerPosition object at 0x000001600949D4E0>,,0.0,,,1527979176.548,Foot,,,,424126.03125,327938.34375,1069.179931640625
1527979178.302,,142.60400009155273,0,,,,,,,,<playerAttack.playerAttack object at 0x0000016008F87668>,,,,0.0,,,1527979178.302,Foot,,,,424186.90625,327862.0,1069.179931640625
1527979179.531,,143.8329999446869,0,,,,,,,,,<playerKill.playerKill object at 0x00000160088CB0B8>,,,0.0,,,1527979179.531,Foot,,,,424218.625,327845.65625,1069.179931640625
1527979179.533,,143.83500003814697,0,,,,,,,,<playerAttack.playerAttack object at 0x0000016008F87A58>,,,,0.0,,,1527979179.533,Foot,,,,424218.625,327845.65625,1069.179931640625
1527979186.561,,150.86300015449524,0,,,,,,,,,,<playerPosition.playerPosition object at 0x00000160094A1630>,,0.0,,,1527979186.561,Foot,,,,424232.5,327937.5625,1069.179931640625
1527979196.547,,160.84899997711182,0,,,,,,,,,,<playerPosition.playerPosition object at 0x00000160094A6710>,,0.0,,,1527979196.547,Foot,,,,424048.1875,327291.15625,1069.169921875
1527979203.306,,167.60800004005432,0,,<itemAttach.itemAttach object at 0x00000160086491D0>,,,,,,,,,,0.0,,,1527979203.306,Foot,,,,423072.90625,327746.09375,1069.179931640625
1527979203.678,,167.9800000190735,0,,<itemAttach.itemAttach object at 0x0000016008649198>,,,,,,,,,,0.0,,,1527979203.678,Foot,,,,423076.1875,327736.34375,1069.179931640625
1527979206.552,,170.85400009155273,0,,,,,,,,,,<playerPosition.playerPosition object at 0x00000160094AA780>,,0.0,,,1527979206.552,Foot,,,,422534.0625,327876.71875,1069.179931640625
1527979214.334,,178.6360001564026,0,Item_Ammo_9mm_C,,,,,<itemPickup.itemPickup object at 0x0000016008BF0048>,,,,,,0.0,,,1527979214.334,Foot,,,,424115.625,327340.6875,1041.25
1527979215.213,,179.51500010490417,0,Item_Ammo_9mm_C,,,,,<itemPickup.itemPickup object at 0x0000016008BF4518>,,,,,,0.0,,,1527979215.213,Foot,,,,424085.59375,327309.65625,1041.25
1527979215.83,,180.13199996948242,0,,,,,,,<itemUnequip.itemUnequip object at 0x0000016008A687B8>,,,,,0.0,,,1527979215.83,Foot,,,,424117.46875,327312.875,1041.25
1527979215.831,,180.13300013542175,0,,,,<itemDrop.itemDrop object at 0x0000016008821748>,,,,,,,,0.0,,,1527979215.831,Foot,,,,424117.46875,327312.875,1041.25
1527979215.8311,,180.1331000328064,0,,,,,<itemEquip.itemEquip object at 0x0000016008918748>,,,,,,,0.0,,,1527979215.8311,Foot,,,,424117.46875,327312.875,1041.25
1527979215.8312001,,180.13320016860962,0,Item_Back_F_01_Lv2_C,,,,,<itemPickup.itemPickup object at 0x0000016008BF49E8>,,,,,,0.0,,,1527979215.8312001,Foot,,,,424117.46875,327312.875,1041.25
1527979216.182,,180.48399996757507,0,Item_Boost_PainKiller_C,,,,,<itemPickup.itemPickup object at 0x0000016008BF4B38>,,,,,,0.0,,,1527979216.182,Foot,,,,424118.375,327312.9375,1041.25
1527979216.508,,180.80999994277954,0,,,,,,,,,,<playerPosition.playerPosition object at 0x00000160094B07F0>,,0.0,,,1527979216.508,Foot,,,,424118.375,327312.9375,1041.25
1527979216.637,,180.9390001296997,0,Item_Heal_Bandage_C,,,,,<itemPickup.itemPickup object at 0x0000016008BF4CF8>,,,,,,0.0,,,1527979216.637,Foot,,,,424118.375,327312.9375,1041.25
1527979226.515,,190.81700015068054,0,,,,,,,,,,<playerPosition.playerPosition object at 0x00000160094B57B8>,,0.0,,,1527979226.515,Foot,,,,423948.375,327368.8125,1041.179931640625
1527979236.542,,200.84400010108948,0,,,,,,,,,,<playerPosition.playerPosition object at 0x00000160094B86D8>,,0.0,,,1527979236.542,Foot,,,,423932.65625,327371.34375,1069.179931640625
1527979246.502,,210.80400013923645,0,,,,,,,,,,<playerPosition.playerPosition object at 0x00000160094BF588>,,0.0,,,1527979246.502,Foot,,,,424014.71875,327358.21875,1069.3900146484375
1527979247.808,,212.1100001335144,0,Item_Ammo_12Guage_C,,,,,<itemPickup.itemPickup object at 0x0000016008C14908>,,,,,,0.0,,,1527979247.808,Foot,,,,424014.71875,327358.21875,1069.3900146484375
1527979247.809,,212.11100006103516,0,,,,<itemDrop.itemDrop object at 0x00000160088257F0>,,,,,,,,0.0,,,1527979247.809,Foot,,,,424014.71875,327358.21875,1069.3900146484375
